seed,scenario,configuration,metric,value,unit,n_observations
49,S4,ZTA,illustrative_block_rate,100.0,percent,2026
50,S4,ZTA,illustrative_block_rate,100.0,percent,2002
51,S4,ZTA,illustrative_block_rate,100.0,percent,1923
52,S4,ZTA,illustrative_block_rate,100.0,percent,2011
53,S4,ZTA,illustrative_block_rate,100.0,percent,2002
54,S4,ZTA,illustrative_block_rate,100.0,percent,1981
55,S4,ZTA,illustrative_block_rate,100.0,percent,2026
56,S4,ZTA,illustrative_block_rate,100.0,percent,1944
57,S4,ZTA,illustrative_block_rate,100.0,percent,1999
58,S4,ZTA,illustrative_block_rate,100.0,percent,2025
59,S4,ZTA,illustrative_block_rate,100.0,percent,1969
60,S4,ZTA,illustrative_block_rate,100.0,percent,1993
61,S4,ZTA,illustrative_block_rate,100.0,percent,2127
62,S4,ZTA,illustrative_block_rate,100.0,percent,2042
63,S4,ZTA,illustrative_block_rate,100.0,percent,2013
64,S4,ZTA,illustrative_block_rate,100.0,percent,2020
65,S4,ZTA,illustrative_block_rate,100.0,percent,2008
66,S4,ZTA,illustrative_block_rate,100.0,percent,2050
67,S4,ZTA,illustrative_block_rate,100.0,percent,2004
68,S4,ZTA,illustrative_block_rate,100.0,percent,2014
69,S4,ZTA,illustrative_block_rate,100.0,percent,1954
70,S4,ZTA,illustrative_block_rate,100.0,percent,2035
71,S4,ZTA,illustrative_block_rate,100.0,percent,2008
72,S4,ZTA,illustrative_block_rate,100.0,percent,2035
73,S4,ZTA,illustrative_block_rate,100.0,percent,1963
74,S4,ZTA,illustrative_block_rate,100.0,percent,1936
75,S4,ZTA,illustrative_block_rate,100.0,percent,2010
76,S4,ZTA,illustrative_block_rate,100.0,percent,1995
77,S4,ZTA,illustrative_block_rate,100.0,percent,2022
78,S4,ZTA,illustrative_block_rate,100.0,percent,1980
79,S4,ZTA,illustrative_block_rate,100.0,percent,2000
80,S4,ZTA,illustrative_block_rate,100.0,percent,1971
81,S4,ZTA,illustrative_block_rate,100.0,percent,2055
82,S4,ZTA,illustrative_block_rate,100.0,percent,2014
83,S4,ZTA,illustrative_block_rate,100.0,percent,2007
84,S4,ZTA,illustrative_block_rate,100.0,percent,2009
85,S4,ZTA,illustrative_block_rate,100.0,percent,2045
86,S4,ZTA,illustrative_block_rate,100.0,percent,2036
87,S4,ZTA,illustrative_block_rate,100.0,percent,2033
88,S4,ZTA,illustrative_block_rate,100.0,percent,1963
89,S4,ZTA,illustrative_block_rate,100.0,percent,1994
90,S4,ZTA,illustrative_block_rate,100.0,percent,2014
91,S4,ZTA,illustrative_block_rate,100.0,percent,2010
92,S4,ZTA,illustrative_block_rate,100.0,percent,2038
93,S4,ZTA,illustrative_block_rate,100.0,percent,2009
94,S4,ZTA,illustrative_block_rate,100.0,percent,2030
95,S4,ZTA,illustrative_block_rate,100.0,percent,2039
96,S4,ZTA,illustrative_block_rate,100.0,percent,2005
97,S4,ZTA,illustrative_block_rate,100.0,percent,1902
98,S4,ZTA,illustrative_block_rate,100.0,percent,2091
99,S4,ZTA,illustrative_block_rate,100.0,percent,1929
0,S4-delay,legacy,mean_handshake_delay,405.6728394512929,ms,200
0,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.5455246570581,ms,200
1,S4-delay,legacy,mean_handshake_delay,408.5351051878359,ms,200
1,S4-delay,TLS1.3-enforced,mean_handshake_delay,255.33444074239742,ms,200
2,S4-delay,legacy,mean_handshake_delay,400.98000069574994,ms,200
2,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.61250043484372,ms,200
3,S4-delay,legacy,mean_handshake_delay,394.3367491952094,ms,200
3,S4-delay,TLS1.3-enforced,mean_handshake_delay,246.46046824700585,ms,200
4,S4-delay,legacy,mean_handshake_delay,402.28326714447076,ms,200
4,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.4270419652942,ms,200
5,S4-delay,legacy,mean_handshake_delay,404.75033501297276,ms,200
5,S4-delay,TLS1.3-enforced,mean_handshake_delay,252.96895938310797,ms,200
6,S4-delay,legacy,mean_handshake_delay,400.26773847027647,ms,200
6,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.1673365439228,ms,200
7,S4-delay,legacy,mean_handshake_delay,397.76282652204986,ms,200
7,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.60176657628116,ms,200
8,S4-delay,legacy,mean_handshake_delay,401.0465043584649,ms,200
8,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.65406522404055,ms,200
9,S4-delay,legacy,mean_handshake_delay,402.1250707911888,ms,200
9,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.32816924449304,ms,200
10,S4-delay,legacy,mean_handshake_delay,405.94455386533474,ms,200
10,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.71534616583423,ms,200
11,S4-delay,legacy,mean_handshake_delay,400.61772827465103,ms,200
11,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.38608017165686,ms,200
12,S4-delay,legacy,mean_handshake_delay,385.5779561708618,ms,200
12,S4-delay,TLS1.3-enforced,mean_handshake_delay,240.98622260678863,ms,200
13,S4-delay,legacy,mean_handshake_delay,396.51567130663983,ms,200
13,S4-delay,TLS1.3-enforced,mean_handshake_delay,247.82229456664993,ms,200
14,S4-delay,legacy,mean_handshake_delay,383.9787231253979,ms,200
14,S4-delay,TLS1.3-enforced,mean_handshake_delay,239.98670195337365,ms,200
15,S4-delay,legacy,mean_handshake_delay,396.0075154360706,ms,200
15,S4-delay,TLS1.3-enforced,mean_handshake_delay,247.50469714754414,ms,200
16,S4-delay,legacy,mean_handshake_delay,407.81793059355834,ms,200
16,S4-delay,TLS1.3-enforced,mean_handshake_delay,254.886206620974,ms,200
17,S4-delay,legacy,mean_handshake_delay,404.7957096298072,ms,200
17,S4-delay,TLS1.3-enforced,mean_handshake_delay,252.9973185186295,ms,200
18,S4-delay,legacy,mean_handshake_delay,409.52619127520666,ms,200
18,S4-delay,TLS1.3-enforced,mean_handshake_delay,255.95386954700422,ms,200
19,S4-delay,legacy,mean_handshake_delay,391.6710078989714,ms,200
19,S4-delay,TLS1.3-enforced,mean_handshake_delay,244.79437993685707,ms,200
20,S4-delay,legacy,mean_handshake_delay,401.286650186528,ms,200
20,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.80415636657995,ms,200
21,S4-delay,legacy,mean_handshake_delay,400.0266158293937,ms,200
21,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.01663489337105,ms,200
22,S4-delay,legacy,mean_handshake_delay,408.8927385848744,ms,200
22,S4-delay,TLS1.3-enforced,mean_handshake_delay,255.55796161554645,ms,200
23,S4-delay,legacy,mean_handshake_delay,401.17285963369795,ms,200
23,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.73303727106122,ms,200
24,S4-delay,legacy,mean_handshake_delay,406.6890537478264,ms,200
24,S4-delay,TLS1.3-enforced,mean_handshake_delay,254.18065859239147,ms,200
25,S4-delay,legacy,mean_handshake_delay,394.5047175169749,ms,200
25,S4-delay,TLS1.3-enforced,mean_handshake_delay,246.56544844810938,ms,200
26,S4-delay,legacy,mean_handshake_delay,399.0589850033997,ms,200
26,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.4118656271248,ms,200
27,S4-delay,legacy,mean_handshake_delay,406.54553806567384,ms,200
27,S4-delay,TLS1.3-enforced,mean_handshake_delay,254.09096129104614,ms,200
28,S4-delay,legacy,mean_handshake_delay,398.7851787275211,ms,200
28,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.24073670470074,ms,200
29,S4-delay,legacy,mean_handshake_delay,400.29339551627555,ms,200
29,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.1833721976722,ms,200
30,S4-delay,legacy,mean_handshake_delay,399.22316096886163,ms,200
30,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.5144756055385,ms,200
31,S4-delay,legacy,mean_handshake_delay,391.02112018736517,ms,200
31,S4-delay,TLS1.3-enforced,mean_handshake_delay,244.3882001171032,ms,200
32,S4-delay,legacy,mean_handshake_delay,408.2342958025992,ms,200
32,S4-delay,TLS1.3-enforced,mean_handshake_delay,255.14643487662448,ms,200
33,S4-delay,legacy,mean_handshake_delay,392.7263667950104,ms,200
33,S4-delay,TLS1.3-enforced,mean_handshake_delay,245.45397924688152,ms,200
34,S4-delay,legacy,mean_handshake_delay,403.832795243162,ms,200
34,S4-delay,TLS1.3-enforced,mean_handshake_delay,252.39549702697622,ms,200
35,S4-delay,legacy,mean_handshake_delay,404.43793176936026,ms,200
35,S4-delay,TLS1.3-enforced,mean_handshake_delay,252.77370735585015,ms,200
36,S4-delay,legacy,mean_handshake_delay,402.08837011614355,ms,200
36,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.3052313225897,ms,200
37,S4-delay,legacy,mean_handshake_delay,401.8093166875575,ms,200
37,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.1308229297234,ms,200
38,S4-delay,legacy,mean_handshake_delay,412.5446468058794,ms,200
38,S4-delay,TLS1.3-enforced,mean_handshake_delay,257.8404042536746,ms,200
39,S4-delay,legacy,mean_handshake_delay,399.109045318393,ms,200
39,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.4431533239956,ms,200
40,S4-delay,legacy,mean_handshake_delay,397.5119203232979,ms,200
40,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.44495020206116,ms,200
41,S4-delay,legacy,mean_handshake_delay,397.56386785211276,ms,200
41,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.47741740757044,ms,200
42,S4-delay,legacy,mean_handshake_delay,396.7383227862332,ms,200
42,S4-delay,TLS1.3-enforced,mean_handshake_delay,247.96145174139573,ms,200
43,S4-delay,legacy,mean_handshake_delay,403.16606539383315,ms,200
43,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.97879087114572,ms,200
44,S4-delay,legacy,mean_handshake_delay,395.6733638383099,ms,200
44,S4-delay,TLS1.3-enforced,mean_handshake_delay,247.29585239894368,ms,200
45,S4-delay,legacy,mean_handshake_delay,397.4489971682879,ms,200
45,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.40562323017994,ms,200
46,S4-delay,legacy,mean_handshake_delay,402.728974224587,ms,200
46,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.70560889036688,ms,200
47,S4-delay,legacy,mean_handshake_delay,403.80930128992605,ms,200
47,S4-delay,TLS1.3-enforced,mean_handshake_delay,252.38081330620378,ms,200
48,S4-delay,legacy,mean_handshake_delay,398.5470305109234,ms,200
48,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.18564406932708,ms,200
49,S4-delay,legacy,mean_handshake_delay,399.9476659588247,ms,200
49,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.96729122426538,ms,200
50,S4-delay,legacy,mean_handshake_delay,393.7678415945587,ms,200
50,S4-delay,TLS1.3-enforced,mean_handshake_delay,246.1049009965992,ms,200
51,S4-delay,legacy,mean_handshake_delay,398.27911157974347,ms,200
51,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.92444473733966,ms,200
52,S4-delay,legacy,mean_handshake_delay,401.3722950593017,ms,200
52,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.85768441206352,ms,200
53,S4-delay,legacy,mean_handshake_delay,402.46739375443775,ms,200
53,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.54212109652357,ms,200
54,S4-delay,legacy,mean_handshake_delay,398.6470241919296,ms,200
54,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.154390119956,ms,200
55,S4-delay,legacy,mean_handshake_delay,400.8003032288822,ms,200
55,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.50018951805137,ms,200
56,S4-delay,legacy,mean_handshake_delay,400.27593732241127,ms,200
56,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.172460826507,ms,200
57,S4-delay,legacy,mean_handshake_delay,396.26779890540683,ms,200
57,S4-delay,TLS1.3-enforced,mean_handshake_delay,247.66737431587927,ms,200
58,S4-delay,legacy,mean_handshake_delay,402.6790898085731,ms,200
58,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.67443113035816,ms,200
59,S4-delay,legacy,mean_handshake_delay,399.53749614111047,ms,200
59,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.71093508819402,ms,200
60,S4-delay,legacy,mean_handshake_delay,400.360404833551,ms,200
60,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.22525302096938,ms,200
61,S4-delay,legacy,mean_handshake_delay,392.90908244663285,ms,200
61,S4-delay,TLS1.3-enforced,mean_handshake_delay,245.56817652914555,ms,200
62,S4-delay,legacy,mean_handshake_delay,401.0972568916745,ms,200
62,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.68578555729653,ms,200
63,S4-delay,legacy,mean_handshake_delay,405.4524521229975,ms,200
63,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.40778257687342,ms,200
64,S4-delay,legacy,mean_handshake_delay,384.7631498630997,ms,200
64,S4-delay,TLS1.3-enforced,mean_handshake_delay,240.4769686644373,ms,200
65,S4-delay,legacy,mean_handshake_delay,390.180338339788,ms,200
65,S4-delay,TLS1.3-enforced,mean_handshake_delay,243.8627114623675,ms,200
66,S4-delay,legacy,mean_handshake_delay,410.38303707635475,ms,200
66,S4-delay,TLS1.3-enforced,mean_handshake_delay,256.4893981727217,ms,200
67,S4-delay,legacy,mean_handshake_delay,394.7433579511259,ms,200
67,S4-delay,TLS1.3-enforced,mean_handshake_delay,246.7145987194537,ms,200
68,S4-delay,legacy,mean_handshake_delay,404.9760619399997,ms,200
68,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.11003871249983,ms,200
69,S4-delay,legacy,mean_handshake_delay,397.35582840050176,ms,200
69,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.34739275031365,ms,200
70,S4-delay,legacy,mean_handshake_delay,397.93992662601926,ms,200
70,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.71245414126201,ms,200
71,S4-delay,legacy,mean_handshake_delay,400.4955753234589,ms,200
71,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.30973457716183,ms,200
72,S4-delay,legacy,mean_handshake_delay,400.57416271916213,ms,200
72,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.35885169947636,ms,200
73,S4-delay,legacy,mean_handshake_delay,398.21347973503805,ms,200
73,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.88342483439874,ms,200
74,S4-delay,legacy,mean_handshake_delay,404.9997873729687,ms,200
74,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.12486710810538,ms,200
75,S4-delay,legacy,mean_handshake_delay,405.29043097918355,ms,200
75,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.30651936198967,ms,200
76,S4-delay,legacy,mean_handshake_delay,403.08675118411264,ms,200
76,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.9292194900704,ms,200
77,S4-delay,legacy,mean_handshake_delay,398.26509433208906,ms,200
77,S4-delay,TLS1.3-enforced,mean_handshake_delay,248.91568395755567,ms,200
78,S4-delay,legacy,mean_handshake_delay,403.3166987367436,ms,200
78,S4-delay,TLS1.3-enforced,mean_handshake_delay,252.07293671046477,ms,200
79,S4-delay,legacy,mean_handshake_delay,405.05510388790157,ms,200
79,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.15943992993846,ms,200
80,S4-delay,legacy,mean_handshake_delay,407.3614097697589,ms,200
80,S4-delay,TLS1.3-enforced,mean_handshake_delay,254.6008811060993,ms,200
81,S4-delay,legacy,mean_handshake_delay,392.5136372239528,ms,200
81,S4-delay,TLS1.3-enforced,mean_handshake_delay,245.32102326497045,ms,200
82,S4-delay,legacy,mean_handshake_delay,403.6388207637773,ms,200
82,S4-delay,TLS1.3-enforced,mean_handshake_delay,252.27426297736082,ms,200
83,S4-delay,legacy,mean_handshake_delay,402.7282802534293,ms,200
83,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.7051751583933,ms,200
84,S4-delay,legacy,mean_handshake_delay,389.0846096194367,ms,200
84,S4-delay,TLS1.3-enforced,mean_handshake_delay,243.1778810121479,ms,200
85,S4-delay,legacy,mean_handshake_delay,393.2728238460145,ms,200
85,S4-delay,TLS1.3-enforced,mean_handshake_delay,245.79551490375906,ms,200
86,S4-delay,legacy,mean_handshake_delay,405.08216091446576,ms,200
86,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.1763505715411,ms,200
87,S4-delay,legacy,mean_handshake_delay,400.93599153356337,ms,200
87,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.58499470847713,ms,200
88,S4-delay,legacy,mean_handshake_delay,395.19529986479085,ms,200
88,S4-delay,TLS1.3-enforced,mean_handshake_delay,246.99706241549424,ms,200
89,S4-delay,legacy,mean_handshake_delay,394.4642852988798,ms,200
89,S4-delay,TLS1.3-enforced,mean_handshake_delay,246.54017831179988,ms,200
90,S4-delay,legacy,mean_handshake_delay,404.8076829761134,ms,200
90,S4-delay,TLS1.3-enforced,mean_handshake_delay,253.0048018600709,ms,200
91,S4-delay,legacy,mean_handshake_delay,408.14021157339783,ms,200
91,S4-delay,TLS1.3-enforced,mean_handshake_delay,255.08763223337365,ms,200
92,S4-delay,legacy,mean_handshake_delay,401.93636925548253,ms,200
92,S4-delay,TLS1.3-enforced,mean_handshake_delay,251.21023078467658,ms,200
93,S4-delay,legacy,mean_handshake_delay,401.13555512803845,ms,200
93,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.709721955024,ms,200
94,S4-delay,legacy,mean_handshake_delay,395.8427643476645,ms,200
94,S4-delay,TLS1.3-enforced,mean_handshake_delay,247.4017277172903,ms,200
95,S4-delay,legacy,mean_handshake_delay,398.9810872944047,ms,200
95,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.36317955900293,ms,200
96,S4-delay,legacy,mean_handshake_delay,398.92766564542455,ms,200
96,S4-delay,TLS1.3-enforced,mean_handshake_delay,249.32979102839028,ms,200
97,S4-delay,legacy,mean_handshake_delay,392.01460600465197,ms,200
97,S4-delay,TLS1.3-enforced,mean_handshake_delay,245.0091287529075,ms,200
98,S4-delay,legacy,mean_handshake_delay,393.3665384010503,ms,200
98,S4-delay,TLS1.3-enforced,mean_handshake_delay,245.8540865006564,ms,200
99,S4-delay,legacy,mean_handshake_delay,401.59816286399945,ms,200
99,S4-delay,TLS1.3-enforced,mean_handshake_delay,250.99885178999963,ms,200
0,S5,assumed-local-watchdog,sampled_watchdog_response_delay,126.46078518951498,ms,1
1,S5,assumed-local-watchdog,sampled_watchdog_response_delay,124.36518045494863,ms,1
2,S5,assumed-local-watchdog,sampled_watchdog_response_delay,93.74863228891795,ms,1
3,S5,assumed-local-watchdog,sampled_watchdog_response_delay,126.82942710145478,ms,1
4,S5,assumed-local-watchdog,sampled_watchdog_response_delay,100.75842560714409,ms,1
5,S5,assumed-local-watchdog,sampled_watchdog_response_delay,106.61841230327562,ms,1
6,S5,assumed-local-watchdog,sampled_watchdog_response_delay,95.32324489768726,ms,1
7,S5,assumed-local-watchdog,sampled_watchdog_response_delay,125.35788555700533,ms,1
8,S5,assumed-local-watchdog,sampled_watchdog_response_delay,101.36807074929729,ms,1
9,S5,assumed-local-watchdog,sampled_watchdog_response_delay,100.01662832068317,ms,1
10,S5,assumed-local-watchdog,sampled_watchdog_response_delay,119.97379756194277,ms,1
11,S5,assumed-local-watchdog,sampled_watchdog_response_delay,126.24182111957768,ms,1
12,S5,assumed-local-watchdog,sampled_watchdog_response_delay,107.09478747234968,ms,1
13,S5,assumed-local-watchdog,sampled_watchdog_response_delay,89.31414006924118,ms,1
14,S5,assumed-local-watchdog,sampled_watchdog_response_delay,123.27008666879595,ms,1
15,S5,assumed-local-watchdog,sampled_watchdog_response_delay,95.31507277684683,ms,1
